time_bucket,building,clientCount
1621491900000,35-Drebbelweg,10
1621491900000,36-ESP-Lab,9
1621491900000,36-EWI LB_K t/m 3 & HB_K  t/m 2e ,73
1621491900000,36-EWI-HB,4
1621491900000,37-Sportcentrum,42
1621491900000,38-Cultureel Centrum,4
1621491900000,43-EGM,3
1621491900000,45-LSL,6
1621491900000,46-P E lab,2
1621491900000,50-TNW-RID,61
1621491900000,58-TNW-Zuid,97
1621491900000,60-LMS,13
1621491900000,61-Vliegtuighal,15
1621491900000,62-LR,35
1621491900000,63-Simona,3
1621491900000,64-HSL,2
1621491900000,66-Fellowship,7
1621491900000,Katalyse Labaratorium,3
1621491900000,Unknown,11
1621491900000,VLL-LAB(TNO),10
1621492200000,03-Science Center,15
1621492200000,05-TNW-BIO,11
1621492200000,08-BK-City,60
1621492200000,19-Studuitzendbureau,2
1621492200000,20-Aula,31
1621492200000,21-BTUD,60
1621492200000,22-TNW-TN,108
1621492200000,23-CITG,109
1621492200000,25-GreenVillage,26
1621492200000,26-Bouwcampus,58
1621492200000,28- WNI,19
1621492200000,30-IKC_ISD-FMVG,90
1621492200000,30-O S,6
1621492200000,31-TBM,22
1621492200000,32-OCP-IO,65
1621492200000,32a- Learninglab,0
1621492200000,33-Pulse,7
1621492200000,34-3ME,123
1621492200000,35-Drebbelweg,11
1621492200000,36-ESP-Lab,10
1621492200000,36-EWI LB_K t/m 3 & HB_K  t/m 2e ,81
1621492200000,36-EWI-HB,4
1621492200000,37-Sportcentrum,37
1621492200000,38-Cultureel Centrum,8
1621492200000,43-EGM,1
1621492200000,45-LSL,5
1621492200000,46-P E lab,2
1621492200000,50-TNW-RID,63
1621492200000,58-TNW-Zuid,113
1621492200000,60-LMS,15
1621492200000,61-Vliegtuighal,15
1621492200000,62-LR,36
1621492200000,63-Simona,5
1621492200000,64-HSL,5
1621492200000,66-Fellowship,8
1621492200000,Katalyse Labaratorium,4
1621492200000,Unknown,9
1621492200000,VLL-LAB(TNO),9
1621492500000,03-Science Center,15
1621492500000,05-TNW-BIO,10
1621492500000,08-BK-City,68
1621492500000,19-Studuitzendbureau,1
1621492500000,20-Aula,30
1621492500000,21-BTUD,78
1621492500000,22-TNW-TN,115
1621492500000,23-CITG,115
1621492500000,25-GreenVillage,26
1621492500000,26-Bouwcampus,55
1621492500000,28- WNI,20
1621492500000,30-IKC_ISD-FMVG,103
1621492500000,30-O S,6
1621492500000,31-TBM,26
1621492500000,32-OCP-IO,64
1621492500000,32a- Learninglab,0
1621492500000,33-Pulse,10
1621492500000,34-3ME,137
1621492500000,35-Drebbelweg,12
1621492500000,36-ESP-Lab,8
1621492500000,36-EWI LB_K t/m 3 & HB_K  t/m 2e ,83
1621492500000,36-EWI-HB,5
1621492500000,37-Sportcentrum,33
1621492500000,38-Cultureel Centrum,10
1621492500000,43-EGM,4
1621492500000,45-LSL,4
1621492500000,46-P E lab,2
1621492500000,50-TNW-RID,68
1621492500000,58-TNW-Zuid,117
1621492500000,60-LMS,15
1621492500000,61-Vliegtuighal,16
1621492500000,62-LR,47
1621492500000,63-Simona,4
1621492500000,64-HSL,4
1621492500000,66-Fellowship,12
1621492500000,Katalyse Labaratorium,6
1621492500000,Unknown,10
1621492500000,VLL-LAB(TNO),9
1621492800000,03-Science Center,17
1621492800000,05-TNW-BIO,10
1621492800000,08-BK-City,82
1621492800000,19-Studuitzendbureau,1
1621492800000,20-Aula,31
1621492800000,21-BTUD,82
1621492800000,22-TNW-TN,137
1621492800000,23-CITG,131
1621492800000,25-GreenVillage,27
1621492800000,26-Bouwcampus,61
1621492800000,28- WNI,20
1621492800000,30-IKC_ISD-FMVG,109
1621492800000,30-O S,11
1621492800000,31-TBM,34
1621492800000,32-OCP-IO,72
1621492800000,32a- Learninglab,0
1621492800000,33-Pulse,11
1621492800000,34-3ME,151
1621492800000,35-Drebbelweg,15
1621492800000,36-ESP-Lab,12
1621492800000,36-EWI LB_K t/m 3 & HB_K  t/m 2e ,96
1621492800000,36-EWI-HB,3
1621492800000,37-Sportcentrum,38
1621492800000,38-Cultureel Centrum,10
1621492800000,43-EGM,5
1621492800000,45-LSL,6
1621492800000,46-P E lab,3
1621492800000,50-TNW-RID,70
1621492800000,58-TNW-Zuid,126
1621492800000,60-LMS,16
1621492800000,61-Vliegtuighal,15
1621492800000,62-LR,50
1621492800000,63-Simona,6
1621492800000,64-HSL,6
1621492800000,66-Fellowship,17
1621492800000,Katalyse Labaratorium,5
1621492800000,Unknown,11
1621492800000,VLL-LAB(TNO),10
1621493100000,03-Science Center,25
1621493100000,05-TNW-BIO,8
1621493100000,08-BK-City,104
1621493100000,19-Studuitzendbureau,1
1621493100000,20-Aula,30
1621493100000,21-BTUD,95
1621493100000,22-TNW-TN,152
1621493100000,23-CITG,138
1621493100000,25-GreenVillage,26
1621493100000,26-Bouwcampus,69
1621493100000,28- WNI,23
1621493100000,30-IKC_ISD-FMVG,110
1621493100000,30-O S,9
1621493100000,31-TBM,46
1621493100000,32-OCP-IO,77
1621493100000,32a- Learninglab,0
1621493100000,33-Pulse,24
1621493100000,34-3ME,194
1621493100000,35-Drebbelweg,17
1621493100000,36-ESP-Lab,12
1621493100000,36-EWI LB_K t/m 3 & HB_K  t/m 2e ,102
1621493100000,36-EWI-HB,5
1621493100000,37-Sportcentrum,39
1621493100000,38-Cultureel Centrum,9
1621493100000,43-EGM,3
1621493100000,45-LSL,8
1621493100000,46-P E lab,2
1621493100000,50-TNW-RID,76
1621493100000,58-TNW-Zuid,150
1621493100000,60-LMS,12
1621493100000,61-Vliegtuighal,20
1621493100000,62-LR,57
1621493100000,63-Simona,4
1621493100000,64-HSL,8
1621493100000,66-Fellowship,24
1621493100000,Katalyse Labaratorium,4
1621493100000,Unknown,17
1621493100000,VLL-LAB(TNO),10
1621493400000,03-Science Center,32
1621493400000,05-TNW-BIO,9
1621493400000,08-BK-City,133
1621493400000,19-Studuitzendbureau,1
1621493400000,20-Aula,35
1621493400000,21-BTUD,100
1621493400000,22-TNW-TN,172
1621493400000,23-CITG,156
1621493400000,25-GreenVillage,24
1621493400000,26-Bouwcampus,72
1621493400000,28- WNI,29
1621493400000,30-IKC_ISD-FMVG,107
1621493400000,30-O S,9
1621493400000,31-TBM,56
1621493400000,32-OCP-IO,90
1621493400000,32a- Learninglab,0
1621493400000,33-Pulse,29
1621493400000,34-3ME,249
1621493400000,35-Drebbelweg,18
1621493400000,36-ESP-Lab,13
1621493400000,36-EWI LB_K t/m 3 & HB_K  t/m 2e ,117
1621493400000,36-EWI-HB,5
1621493400000,37-Sportcentrum,37
1621493400000,38-Cultureel Centrum,12
1621493400000,43-EGM,2
1621493400000,45-LSL,9
1621493400000,46-P E lab,4
1621493400000,50-TNW-RID,81
1621493400000,58-TNW-Zuid,157
1621493400000,60-LMS,11
1621493400000,61-Vliegtuighal,18
1621493400000,62-LR,65
1621493400000,63-Simona,5
1621493400000,64-HSL,9
1621493400000,66-Fellowship,44
1621493400000,Katalyse Labaratorium,6
1621493400000,Unknown,21
1621493400000,VLL-LAB(TNO),10
1621493700000,03-Science Center,47
1621493700000,05-TNW-BIO,11
1621493700000,08-BK-City,158
1621493700000,19-Studuitzendbureau,4
1621493700000,20-Aula,33
1621493700000,21-BTUD,109
1621493700000,22-TNW-TN,195
1621493700000,23-CITG,173
1621493700000,25-GreenVillage,25
1621493700000,26-Bouwcampus,77
1621493700000,28- WNI,26
1621493700000,30-IKC_ISD-FMVG,107
1621493700000,30-O S,11
1621493700000,31-TBM,62
1621493700000,32-OCP-IO,104
1621493700000,32a- Learninglab,0
1621493700000,33-Pulse,38
1621493700000,34-3ME,311
1621493700000,35-Drebbelweg,18
1621493700000,36-ESP-Lab,12
1621493700000,36-EWI LB_K t/m 3 & HB_K  t/m 2e ,122
1621493700000,36-EWI-HB,9
1621493700000,37-Sportcentrum,45
1621493700000,38-Cultureel Centrum,8
1621493700000,43-EGM,4
1621493700000,45-LSL,6
1621493700000,46-P E lab,7
1621493700000,50-TNW-RID,81
1621493700000,58-TNW-Zuid,165
1621493700000,60-LMS,8
1621493700000,61-Vliegtuighal,22
1621493700000,62-LR,84
1621493700000,63-Simona,4
1621493700000,64-HSL,9
1621493700000,66-Fellowship,64
1621493700000,Katalyse Labaratorium,6
1621493700000,Unknown,24
1621493700000,VLL-LAB(TNO),14
1621494000000,03-Science Center,53
1621494000000,05-TNW-BIO,10
1621494000000,08-BK-City,182
1621494000000,19-Studuitzendbureau,1
1621494000000,20-Aula,27
1621494000000,21-BTUD,127
1621494000000,22-TNW-TN,227
1621494000000,23-CITG,182
1621494000000,25-GreenVillage,26
1621494000000,26-Bouwcampus,76
1621494000000,28- WNI,29
1621494000000,30-IKC_ISD-FMVG,94
1621494000000,30-O S,13
1621494000000,31-TBM,63
1621494000000,32-OCP-IO,123
1621494000000,32a- Learninglab,0
1621494000000,33-Pulse,45
1621494000000,34-3ME,381
1621494000000,35-Drebbelweg,22
1621494000000,36-ESP-Lab,12
1621494000000,36-EWI LB_K t/m 3 & HB_K  t/m 2e ,134
1621494000000,36-EWI-HB,13
1621494000000,37-Sportcentrum,47
1621494000000,38-Cultureel Centrum,10
1621494000000,43-EGM,2
1621494000000,45-LSL,14
1621494000000,46-P E lab,8
1621494000000,50-TNW-RID,86
1621494000000,58-TNW-Zuid,183
1621494000000,60-LMS,14
1621494000000,61-Vliegtuighal,23
1621494000000,62-LR,97
1621494000000,63-Simona,4
1621494000000,64-HSL,12
1621494000000,66-Fellowship,82
1621494000000,Katalyse Labaratorium,7
1621494000000,Unknown,26
1621494000000,VLL-LAB(TNO),12
1621494300000,03-Science Center,57
1621494300000,05-TNW-BIO,11
1621494300000,08-BK-City,230
1621494300000,19-Studuitzendbureau,2
1621494300000,20-Aula,27
1621494300000,21-BTUD,152
1621494300000,22-TNW-TN,250
1621494300000,23-CITG,229
1621494300000,25-GreenVillage,28
1621494300000,26-Bouwcampus,83
1621494300000,28- WNI,30
1621494300000,30-IKC_ISD-FMVG,97
1621494300000,30-O S,13
1621494300000,31-TBM,78
1621494300000,32-OCP-IO,132
1621494300000,32a- Learninglab,0
1621494300000,33-Pulse,54
1621494300000,34-3ME,453
1621494300000,35-Drebbelweg,26
1621494300000,36-ESP-Lab,12
1621494300000,36-EWI LB_K t/m 3 & HB_K  t/m 2e ,142
1621494300000,36-EWI-HB,11
1621494300000,37-Sportcentrum,47
1621494300000,38-Cultureel Centrum,12
1621494300000,43-EGM,1
1621494300000,45-LSL,12
1621494300000,46-P E lab,11
1621494300000,50-TNW-RID,94
1621494300000,58-TNW-Zuid,218
1621494300000,60-LMS,14
1621494300000,61-Vliegtuighal,22
1621494300000,62-LR,108
1621494300000,63-Simona,4
1621494300000,64-HSL,13
1621494300000,66-Fellowship,108
1621494300000,Katalyse Labaratorium,7
1621494300000,Unknown,34
1621494300000,VLL-LAB(TNO),13
1621494600000,03-Science Center,64
1621494600000,05-TNW-BIO,10
1621494600000,08-BK-City,257
1621494600000,19-Studuitzendbureau,3
1621494600000,20-Aula,31
1621494600000,21-BTUD,174
1621494600000,22-TNW-TN,297
1621494600000,23-CITG,251
1621494600000,25-GreenVillage,30
1621494600000,26-Bouwcampus,80
1621494600000,28- WNI,36
1621494600000,30-IKC_ISD-FMVG,99
1621494600000,30-O S,14
1621494600000,31-TBM,85
1621494600000,32-OCP-IO,172
1621494600000,32a- Learninglab,0
1621494600000,33-Pulse,58
1621494600000,34-3ME,489
1621494600000,35-Drebbelweg,31
1621494600000,36-ESP-Lab,14
1621494600000,36-EWI LB_K t/m 3 & HB_K  t/m 2e ,157
1621494600000,36-EWI-HB,7
1621494600000,37-Sportcentrum,45
1621494600000,38-Cultureel Centrum,10
1621494600000,43-EGM,3
1621494600000,45-LSL,15
1621494600000,46-P E lab,12
1621494600000,50-TNW-RID,101
1621494600000,58-TNW-Zuid,243
1621494600000,60-LMS,12
1621494600000,61-Vliegtuighal,25
1621494600000,62-LR,126
1621494600000,63-Simona,6
1621494600000,64-HSL,16
1621494600000,66-Fellowship,136
1621494600000,Katalyse Labaratorium,8
1621494600000,Unknown,36
1621494600000,VLL-LAB(TNO),17
1621494900000,03-Science Center,69
1621494900000,05-TNW-BIO,9
1621494900000,08-BK-City,286
1621494900000,19-Studuitzendbureau,2
1621494900000,20-Aula,33
1621494900000,21-BTUD,184
1621494900000,22-TNW-TN,313
1621494900000,23-CITG,279
1621494900000,25-GreenVillage,29
1621494900000,26-Bouwcampus,87
1621494900000,28- WNI,42
1621494900000,30-IKC_ISD-FMVG,96
1621494900000,30-O S,14
1621494900000,31-TBM,104
1621494900000,32-OCP-IO,190
1621494900000,32a- Learninglab,0
1621494900000,33-Pulse,67
1621494900000,34-3ME,528
1621494900000,35-Drebbelweg,33
1621494900000,36-ESP-Lab,14
1621494900000,36-EWI LB_K t/m 3 & HB_K  t/m 2e ,158
1621494900000,36-EWI-HB,10
1621494900000,37-Sportcentrum,40
1621494900000,38-Cultureel Centrum,11
1621494900000,43-EGM,3
1621494900000,45-LSL,17
1621494900000,46-P E lab,12
1621494900000,50-TNW-RID,106
1621494900000,58-TNW-Zuid,249
1621494900000,60-LMS,15
1621494900000,61-Vliegtuighal,29
1621494900000,62-LR,135
1621494900000,63-Simona,6
1621494900000,64-HSL,17
1621494900000,66-Fellowship,156
1621494900000,Katalyse Labaratorium,12
1621494900000,Unknown,40
1621494900000,VLL-LAB(TNO),16
1621495200000,03-Science Center,80
1621495200000,05-TNW-BIO,9
1621495200000,08-BK-City,325
1621495200000,19-Studuitzendbureau,4
1621495200000,20-Aula,35
1621495200000,21-BTUD,210
1621495200000,22-TNW-TN,342
1621495200000,23-CITG,305
1621495200000,25-GreenVillage,27
1621495200000,26-Bouwcampus,86
1621495200000,28- WNI,44
1621495200000,30-IKC_ISD-FMVG,100
1621495200000,30-O S,13
1621495200000,31-TBM,112
1621495200000,32-OCP-IO,213
1621495200000,32a- Learninglab,0
1621495200000,33-Pulse,69
1621495200000,34-3ME,568
1621495200000,35-Drebbelweg,33
1621495200000,36-ESP-Lab,14
1621495200000,36-EWI LB_K t/m 3 & HB_K  t/m 2e ,168
1621495200000,36-EWI-HB,10
1621495200000,37-Sportcentrum,45
1621495200000,38-Cultureel Centrum,10
1621495200000,43-EGM,2
1621495200000,45-LSL,19
1621495200000,46-P E lab,15
1621495200000,50-TNW-RID,110
1621495200000,58-TNW-Zuid,265
1621495200000,60-LMS,14
1621495200000,61-Vliegtuighal,26
1621495200000,62-LR,150
1621495200000,63-Simona,7
1621495200000,64-HSL,19
1621495200000,66-Fellowship,155
1621495200000,Katalyse Labaratorium,10
1621495200000,Unknown,40
1621495200000,VLL-LAB(TNO),18
1621495500000,03-Science Center,82
1621495500000,05-TNW-BIO,13
1621495500000,08-BK-City,344
1621495500000,19-Studuitzendbureau,1
1621495500000,20-Aula,35
1621495500000,21-BTUD,233
1621495500000,22-TNW-TN,366
1621495500000,23-CITG,319
1621495500000,25-GreenVillage,26
1621495500000,26-Bouwcampus,86
1621495500000,28- WNI,46
1621495500000,30-IKC_ISD-FMVG,99
1621495500000,30-O S,13
1621495500000,31-TBM,120
1621495500000,32-OCP-IO,225
1621495500000,32a- Learninglab,0
1621495500000,33-Pulse,78
1621495500000,34-3ME,597
1621495500000,35-Drebbelweg,33
1621495500000,36-ESP-Lab,14
1621495500000,36-EWI LB_K t/m 3 & HB_K  t/m 2e ,173
1621495500000,36-EWI-HB,10
1621495500000,37-Sportcentrum,46
1621495500000,38-Cultureel Centrum,9
1621495500000,43-EGM,2
1621495500000,45-LSL,21
1621495500000,46-P E lab,15
1621495500000,50-TNW-RID,121
1621495500000,58-TNW-Zuid,281
1621495500000,60-LMS,15
1621495500000,61-Vliegtuighal,26
1621495500000,62-LR,155
1621495500000,63-Simona,7
1621495500000,64-HSL,21
1621495500000,66-Fellowship,161
1621495500000,Katalyse Labaratorium,11
1621495500000,Unknown,39
1621495500000,VLL-LAB(TNO),15
1621495800000,03-Science Center,83
1621495800000,05-TNW-BIO,12
1621495800000,08-BK-City,374
1621495800000,19-Studuitzendbureau,2
1621495800000,20-Aula,29
1621495800000,21-BTUD,257
1621495800000,22-TNW-TN,392
1621495800000,23-CITG,332
1621495800000,25-GreenVillage,28
1621495800000,26-Bouwcampus,97
1621495800000,28- WNI,49
1621495800000,30-IKC_ISD-FMVG,102
1621495800000,30-O S,12
1621495800000,31-TBM,127
1621495800000,32-OCP-IO,248
1621495800000,32a- Learninglab,0
1621495800000,33-Pulse,78
1621495800000,34-3ME,630
1621495800000,35-Drebbelweg,35
1621495800000,36-ESP-Lab,14
1621495800000,36-EWI LB_K t/m 3 & HB_K  t/m 2e ,185
1621495800000,36-EWI-HB,7
1621495800000,37-Sportcentrum,47
1621495800000,38-Cultureel Centrum,7
1621495800000,43-EGM,2
1621495800000,45-LSL,24
1621495800000,46-P E lab,18
1621495800000,50-TNW-RID,123
1621495800000,58-TNW-Zuid,297
1621495800000,60-LMS,13
1621495800000,61-Vliegtuighal,26
1621495800000,62-LR,162
1621495800000,63-Simona,5
1621495800000,64-HSL,20
1621495800000,66-Fellowship,166
1621495800000,Katalyse Labaratorium,11
1621495800000,Unknown,39
1621495800000,VLL-LAB(TNO),16
1621496100000,03-Science Center,86
1621496100000,05-TNW-BIO,10
1621496100000,08-BK-City,392
1621496100000,19-Studuitzendbureau,1
1621496100000,20-Aula,33
1621496100000,21-BTUD,277
1621496100000,22-TNW-TN,410
1621496100000,23-CITG,354
1621496100000,25-GreenVillage,30
1621496100000,26-Bouwcampus,99
1621496100000,28- WNI,54
1621496100000,30-IKC_ISD-FMVG,103
1621496100000,30-O S,17
1621496100000,31-TBM,141
1621496100000,32-OCP-IO,268
1621496100000,32a- Learninglab,0
1621496100000,33-Pulse,78
1621496100000,34-3ME,686
1621496100000,35-Drebbelweg,34
1621496100000,36-ESP-Lab,13
1621496100000,36-EWI LB_K t/m 3 & HB_K  t/m 2e ,186
1621496100000,36-EWI-HB,10
1621496100000,37-Sportcentrum,42
1621496100000,38-Cultureel Centrum,7
1621496100000,43-EGM,1
1621496100000,45-LSL,24
1621496100000,46-P E lab,18
1621496100000,50-TNW-RID,131
1621496100000,58-TNW-Zuid,320
1621496100000,60-LMS,13
1621496100000,61-Vliegtuighal,29
1621496100000,62-LR,171
1621496100000,63-Simona,4
1621496100000,64-HSL,17
1621496100000,66-Fellowship,171
1621496100000,Katalyse Labaratorium,11
1621496100000,Unknown,41
1621496100000,VLL-LAB(TNO),17
1621496400000,03-Science Center,94
1621496400000,05-TNW-BIO,10
1621496400000,08-BK-City,405
1621496400000,19-Studuitzendbureau,1
1621496400000,20-Aula,32
1621496400000,21-BTUD,278
1621496400000,22-TNW-TN,423
1621496400000,23-CITG,367
1621496400000,25-GreenVillage,32
1621496400000,26-Bouwcampus,94
1621496400000,28- WNI,65
1621496400000,30-IKC_ISD-FMVG,103
1621496400000,30-O S,14
1621496400000,31-TBM,143
1621496400000,32-OCP-IO,286
1621496400000,32a- Learninglab,0
1621496400000,33-Pulse,84
1621496400000,34-3ME,715
1621496400000,35-Drebbelweg,36
1621496400000,36-ESP-Lab,12
1621496400000,36-EWI LB_K t/m 3 & HB_K  t/m 2e ,189
1621496400000,36-EWI-HB,9
1621496400000,37-Sportcentrum,43
1621496400000,38-Cultureel Centrum,13
1621496400000,43-EGM,1
1621496400000,45-LSL,29
1621496400000,46-P E lab,18
1621496400000,50-TNW-RID,126
1621496400000,58-TNW-Zuid,335
1621496400000,60-LMS,18
1621496400000,61-Vliegtuighal,31
1621496400000,62-LR,174
1621496400000,63-Simona,4
1621496400000,64-HSL,20
1621496400000,66-Fellowship,172
1621496400000,Katalyse Labaratorium,9
1621496400000,Unknown,40
1621496400000,VLL-LAB(TNO),15
1621496700000,03-Science Center,92
1621496700000,05-TNW-BIO,10
1621496700000,08-BK-City,414
1621496700000,19-Studuitzendbureau,1
1621496700000,20-Aula,34
1621496700000,21-BTUD,287
1621496700000,22-TNW-TN,432
1621496700000,23-CITG,383
1621496700000,25-GreenVillage,31
1621496700000,26-Bouwcampus,96
1621496700000,28- WNI,67
1621496700000,30-IKC_ISD-FMVG,113
1621496700000,30-O S,17
1621496700000,31-TBM,152
1621496700000,32-OCP-IO,286
1621496700000,32a- Learninglab,0
1621496700000,33-Pulse,81
1621496700000,34-3ME,732
1621496700000,35-Drebbelweg,38
1621496700000,36-ESP-Lab,13
1621496700000,36-EWI LB_K t/m 3 & HB_K  t/m 2e ,194
1621496700000,36-EWI-HB,9
1621496700000,37-Sportcentrum,45
1621496700000,38-Cultureel Centrum,11
1621496700000,43-EGM,2
1621496700000,45-LSL,30
1621496700000,46-P E lab,17
1621496700000,50-TNW-RID,128
1621496700000,58-TNW-Zuid,355
1621496700000,60-LMS,16
1621496700000,61-Vliegtuighal,40
1621496700000,62-LR,170
1621496700000,63-Simona,3
1621496700000,64-HSL,19
1621496700000,66-Fellowship,174
1621496700000,Katalyse Labaratorium,11
1621496700000,Unknown,39
1621496700000,VLL-LAB(TNO),16
1621497000000,03-Science Center,95
1621497000000,05-TNW-BIO,9
1621497000000,08-BK-City,424
1621497000000,19-Studuitzendbureau,1
1621497000000,20-Aula,38
1621497000000,21-BTUD,300
1621497000000,22-TNW-TN,451
1621497000000,23-CITG,384
1621497000000,25-GreenVillage,37
1621497000000,26-Bouwcampus,100
1621497000000,28- WNI,71
1621497000000,30-IKC_ISD-FMVG,114
1621497000000,30-O S,16
1621497000000,31-TBM,156
1621497000000,32-OCP-IO,301
1621497000000,32a- Learninglab,0
1621497000000,33-Pulse,82
1621497000000,34-3ME,759
1621497000000,35-Drebbelweg,42
1621497000000,36-ESP-Lab,12
1621497000000,36-EWI LB_K t/m 3 & HB_K  t/m 2e ,200
1621497000000,36-EWI-HB,15
1621497000000,37-Sportcentrum,47
1621497000000,38-Cultureel Centrum,12
1621497000000,43-EGM,2
1621497000000,45-LSL,30
1621497000000,46-P E lab,16
1621497000000,50-TNW-RID,134
1621497000000,58-TNW-Zuid,377
1621497000000,60-LMS,16
1621497000000,61-Vliegtuighal,40
1621497000000,62-LR,172
1621497000000,63-Simona,5
1621497000000,64-HSL,19
1621497000000,66-Fellowship,177
1621497000000,Katalyse Labaratorium,9
1621497000000,Unknown,40
1621497000000,VLL-LAB(TNO),17
1621497300000,03-Science Center,98
1621497300000,05-TNW-BIO,10
1621497300000,08-BK-City,435
1621497300000,19-Studuitzendbureau,1
1621497300000,20-Aula,45
1621497300000,21-BTUD,303
1621497300000,22-TNW-TN,458
1621497300000,23-CITG,395
1621497300000,25-GreenVillage,36
1621497300000,26-Bouwcampus,100
1621497300000,28- WNI,79
1621497300000,30-IKC_ISD-FMVG,119
1621497300000,30-O S,13
1621497300000,31-TBM,157
1621497300000,32-OCP-IO,304
1621497300000,32a- Learninglab,0
1621497300000,33-Pulse,83
1621497300000,34-3ME,776
1621497300000,35-Drebbelweg,42
1621497300000,36-ESP-Lab,13
1621497300000,36-EWI LB_K t/m 3 & HB_K  t/m 2e ,204
1621497300000,36-EWI-HB,16
1621497300000,37-Sportcentrum,45
1621497300000,38-Cultureel Centrum,11
1621497300000,43-EGM,1
1621497300000,45-LSL,29
1621497300000,46-P E lab,16
1621497300000,50-TNW-RID,139
1621497300000,58-TNW-Zuid,388
1621497300000,60-LMS,18
1621497300000,61-Vliegtuighal,39
1621497300000,62-LR,187
1621497300000,63-Simona,6
1621497300000,64-HSL,20
1621497300000,66-Fellowship,173
1621497300000,Katalyse Labaratorium,12
1621497300000,Unknown,40
1621497300000,VLL-LAB(TNO),17
1621497600000,03-Science Center,100
1621497600000,05-TNW-BIO,10
1621497600000,08-BK-City,456
1621497600000,19-Studuitzendbureau,2
1621497600000,20-Aula,49
1621497600000,21-BTUD,308
1621497600000,22-TNW-TN,479
1621497600000,23-CITG,407
1621497600000,25-GreenVillage,35
1621497600000,26-Bouwcampus,98
1621497600000,28- WNI,83
1621497600000,30-IKC_ISD-FMVG,120
1621497600000,30-O S,14
1621497600000,31-TBM,164
1621497600000,32-OCP-IO,314
1621497600000,32a- Learninglab,0
1621497600000,33-Pulse,83
1621497600000,34-3ME,782
1621497600000,35-Drebbelweg,42
1621497600000,36-ESP-Lab,15
1621497600000,36-EWI LB_K t/m 3 & HB_K  t/m 2e ,208
1621497600000,36-EWI-HB,8
1621497600000,37-Sportcentrum,46
